id,label,is_active,sort_order,created_at,updated_at,default_priority,department_id
245a2695-78e4-4b0f-95e2-c2f46617f423,Problema com acesso/login,t,1,2026-01-21 08:50:32.506504+00,2026-01-21 14:49:53.687866+00,medium,3b9f1350-b4d5-463a-84f0-8977ad30af6d
5375dc33-eb1c-4867-adea-c3aa7124d7d2,Dúvida sobre férias,t,2,2026-01-21 08:50:32.506504+00,2026-01-21 14:49:57.232214+00,medium,a1046e59-ce77-4a88-b37e-52b1360b49b0
d6b8f931-6a1a-4d58-9644-a46b1c4cd3e5,Erro na aplicação,t,3,2026-01-21 08:50:32.506504+00,2026-01-21 14:50:01.925292+00,medium,3b9f1350-b4d5-463a-84f0-8977ad30af6d
36a8635b-e0ee-4da2-a320-d20fd30812c9,Dúvidas sobre ordenado,t,4,2026-01-21 08:54:38.879601+00,2026-01-21 14:50:06.455817+00,high,a1046e59-ce77-4a88-b37e-52b1360b49b0
d392b3a9-ecd3-40f7-94eb-2e88f1e71e6c,Problemas com impressora,t,7,2026-01-21 14:58:24.652565+00,2026-01-21 15:06:48.249976+00,medium,3b9f1350-b4d5-463a-84f0-8977ad30af6d
a26c1553-09fe-48d1-bf33-dd520fa4c09c,Erro no e-mail,t,8,2026-01-21 14:58:51.012391+00,2026-01-21 15:06:49.336791+00,high,3b9f1350-b4d5-463a-84f0-8977ad30af6d
323ae13b-456c-434d-9176-c282b2dea53c,Problema telemóvel,t,9,2026-01-21 14:59:14.665468+00,2026-01-21 15:06:50.326986+00,high,3b9f1350-b4d5-463a-84f0-8977ad30af6d
707b67be-ed88-4fd4-bb69-4bd97fa9a4bd,Portátil e Componentes,t,10,2026-01-21 15:07:16.280908+00,2026-01-21 15:07:20.712765+00,high,3b9f1350-b4d5-463a-84f0-8977ad30af6d
154cb5e0-b3e2-4daf-85e7-59603925c4ea,Outro,t,11,2026-01-21 14:57:35.433352+00,2026-01-21 15:07:20.714683+00,medium,3b9f1350-b4d5-463a-84f0-8977ad30af6d
8dc1517d-74f6-4c54-8226-775e159171e2,Outro,t,7,2026-01-21 08:50:32.506504+00,2026-02-11 11:46:38.098816+00,medium,a1046e59-ce77-4a88-b37e-52b1360b49b0
c06be942-84e2-4ad6-9f79-5a324865d763,Alteração de dados pessoais,t,6,2026-01-21 08:50:32.506504+00,2026-02-11 11:46:38.098816+00,low,a1046e59-ce77-4a88-b37e-52b1360b49b0
27bf19db-58ae-41fa-9fb6-91842ca3ebef,Cartão Refeição,t,5,2026-02-11 11:46:38.098816+00,2026-02-11 11:46:38.098816+00,medium,a1046e59-ce77-4a88-b37e-52b1360b49b0
