id,name,icon,created_at
f0944f50-89b8-44be-b847-aa15536c987f,Acesso Principal,User,2026-02-06 14:32:18.583079+00
e70d74c4-ab67-418e-9720-408b27aa7448,Email Departamental,Mail,2026-02-06 14:32:18.583079+00
a583c429-acf6-42f2-a785-3cc1895ba1ba,Email Pessoal,Mail,2026-02-06 14:32:18.583079+00
56266b14-377f-48ff-bde7-ac9d68dc3aab,VPN,Network,2026-02-06 14:32:18.583079+00
d5b3a721-0d4a-4082-b531-f1b6bbdf671e,Servidor,Server,2026-02-06 14:32:18.583079+00
eb915dd9-177a-474e-956f-5df9a44f9c2f,Base de Dados,Database,2026-02-06 14:32:18.583079+00
c42972bd-79bf-44db-befe-0c9f5a51229b,Rede/WiFi,Share2,2026-02-06 14:32:18.583079+00
ec06fc1b-d514-4d21-8836-7fa60d17da3b,Sistema/Aplicação,Monitor,2026-02-06 14:32:18.583079+00
c201a935-a6a5-4efe-beda-6b546248b014,Outro,Key,2026-02-06 14:32:18.583079+00
a4d3b199-d544-4926-8204-9626b0118602,Rede Social,Share2,2026-02-06 15:25:15.980361+00
